LT,Case No_count
2009-10-13,224.7142857
2009-10-14,224.7142857
2009-10-15,224.7142857
2009-10-16,224.7142857
2009-10-17,224.7142857
2009-10-18,224.7142857
2009-10-19,254
2009-10-20,254
2009-10-21,254
2009-10-22,254
2009-10-23,254
2009-10-24,254
2009-10-25,254
2009-10-26,966
2009-10-27,966
2009-10-28,966
2009-10-29,966
2009-10-30,966
2009-10-31,966
2009-11-01,966
2009-11-02,1033
2009-11-03,1033
2009-11-04,1033
2009-11-05,1033
2009-11-06,1033
2009-11-07,1033
2009-11-08,1033
2009-11-09,719.2857143
2009-11-10,719.2857143
2009-11-11,719.2857143
2009-11-12,719.2857143
2009-11-13,719.2857143
2009-11-14,719.2857143
2009-11-15,719.2857143
2009-11-16,318.2857143
2009-11-17,318.2857143
2009-11-18,318.2857143
2009-11-19,318.2857143
2009-11-20,318.2857143
2009-11-21,318.2857143
2009-11-22,318.2857143
2009-11-23,221.1428571
2009-11-24,221.1428571
2009-11-25,221.1428571
2009-11-26,221.1428571
2009-11-27,221.1428571
2009-11-28,221.1428571
2009-11-29,221.1428571
2009-11-30,193.5714286
2009-12-01,193.5714286
2009-12-02,193.5714286
2009-12-03,193.5714286
2009-12-04,193.5714286
2009-12-05,193.5714286
2009-12-06,193.5714286
2009-12-07,178.4285714
2009-12-08,178.4285714
2009-12-09,178.4285714
2009-12-10,178.4285714
2009-12-11,178.4285714
2009-12-12,178.4285714
2009-12-13,178.4285714
2009-12-14,187.1428571
2009-12-15,187.1428571
2009-12-16,187.1428571
2009-12-17,187.1428571
2009-12-18,187.1428571
2009-12-19,187.1428571
2009-12-20,187.1428571
2009-12-21,212.8571429
2009-12-22,212.8571429
2009-12-23,212.8571429
2009-12-24,212.8571429
2009-12-25,212.8571429
2009-12-26,212.8571429
2009-12-27,212.8571429
2009-12-28,153.8571429
2009-12-29,153.8571429
2009-12-30,153.8571429
2009-12-31,153.8571429
2010-01-01,153.8571429
2010-01-02,153.8571429
2010-01-03,153.8571429
2010-01-04,145.4285714
2010-01-05,145.4285714
2010-01-06,145.4285714
2010-01-07,145.4285714
2010-01-08,145.4285714
2010-01-09,145.4285714
2010-01-10,145.4285714
2010-01-11,205.7142857
2010-01-12,205.7142857
2010-01-13,205.7142857
2010-01-14,205.7142857
2010-01-15,205.7142857
2010-01-16,205.7142857
2010-01-17,205.7142857
2010-01-18,137
2010-01-19,137
2010-01-20,137
2010-01-21,137
2010-01-22,137
2010-01-23,137
2010-01-24,137
2010-01-25,172.4285714
2010-01-26,172.4285714
2010-01-27,172.4285714
2010-01-28,172.4285714
2010-01-29,172.4285714
2010-01-30,172.4285714
2010-01-31,172.4285714
2010-02-01,201.7142857
2010-02-02,201.7142857
2010-02-03,201.7142857
2010-02-04,201.7142857
2010-02-05,201.7142857
2010-02-06,201.7142857
2010-02-07,201.7142857
2010-02-08,205.5714286
2010-02-09,205.5714286
2010-02-10,205.5714286
2010-02-11,205.5714286
2010-02-12,205.5714286
2010-02-13,205.5714286
2010-02-14,205.5714286
2010-02-15,211.7142857
2010-02-16,211.7142857
2010-02-17,211.7142857
2010-02-18,211.7142857
2010-02-19,211.7142857
2010-02-20,211.7142857
2010-02-21,211.7142857
2010-02-22,133.7142857
2010-02-23,133.7142857
2010-02-24,133.7142857
2010-02-25,133.7142857
2010-02-26,133.7142857
2010-02-27,133.7142857
2010-02-28,133.7142857
2010-03-01,261.4285714
2010-03-02,261.4285714
2010-03-03,261.4285714
2010-03-04,261.4285714
2010-03-05,261.4285714
2010-03-06,261.4285714
2010-03-07,261.4285714
2010-03-08,214.5714286
2010-03-09,214.5714286
2010-03-10,214.5714286
2010-03-11,214.5714286
2010-03-12,214.5714286
2010-03-13,214.5714286
2010-03-14,214.5714286
2010-03-15,268.4285714
2010-03-16,268.4285714
2010-03-17,268.4285714
2010-03-18,268.4285714
2010-03-19,268.4285714
2010-03-20,268.4285714
2010-03-21,268.4285714
2010-03-22,257.8571429
2010-03-23,257.8571429
2010-03-24,257.8571429
2010-03-25,257.8571429
2010-03-26,257.8571429
2010-03-27,257.8571429
2010-03-28,257.8571429
2010-03-29,280.4285714
2010-03-30,280.4285714
2010-03-31,280.4285714
2010-04-01,280.4285714
2010-04-02,280.4285714
2010-04-03,280.4285714
2010-04-04,280.4285714
2010-04-05,228.8571429
2010-04-06,228.8571429
2010-04-07,228.8571429
2010-04-08,228.8571429
2010-04-09,228.8571429
2010-04-10,228.8571429
2010-04-11,228.8571429
2010-04-12,178.1428571
2010-04-13,178.1428571
2010-04-14,178.1428571
2010-04-15,178.1428571
2010-04-16,178.1428571
2010-04-17,178.1428571
2010-04-18,178.1428571
2010-04-19,174.2857143
2010-04-20,174.2857143
2010-04-21,174.2857143
2010-04-22,174.2857143
2010-04-23,174.2857143
2010-04-24,174.2857143
2010-04-25,174.2857143
2010-04-26,204
2010-04-27,204
2010-04-28,204
2010-04-29,204
2010-04-30,204
2010-05-01,204
2010-05-02,204
2010-05-03,116.8571429
2010-05-04,116.8571429
2010-05-05,116.8571429
2010-05-06,116.8571429
2010-05-07,116.8571429
2010-05-08,116.8571429
2010-05-09,116.8571429
2010-05-10,114.1428571
2010-05-11,114.1428571
2010-05-12,114.1428571
2010-05-13,114.1428571
2010-05-14,114.1428571
2010-05-15,114.1428571
2010-05-16,114.1428571
2010-05-17,139.7142857
2010-05-18,139.7142857
2010-05-19,139.7142857
2010-05-20,139.7142857
2010-05-21,139.7142857
2010-05-22,139.7142857
2010-05-23,139.7142857
2010-05-24,127.2857143
2010-05-25,127.2857143
2010-05-26,127.2857143
2010-05-27,127.2857143
2010-05-28,127.2857143
2010-05-29,127.2857143
2010-05-30,127.2857143
2010-05-31,133.5714286
2010-06-01,133.5714286
2010-06-02,133.5714286
2010-06-03,133.5714286
2010-06-04,133.5714286
2010-06-05,133.5714286
2010-06-06,133.5714286
2010-06-07,109.5714286
2010-06-08,109.5714286
2010-06-09,109.5714286
2010-06-10,109.5714286
2010-06-11,109.5714286
2010-06-12,109.5714286
2010-06-13,109.5714286
2010-06-14,77
2010-06-15,77
2010-06-16,77
2010-06-17,77
2010-06-18,77
2010-06-19,77
2010-06-20,77
2010-06-21,74.42857143
2010-06-22,74.42857143
2010-06-23,74.42857143
2010-06-24,74.42857143
2010-06-25,74.42857143
2010-06-26,74.42857143
2010-06-27,74.42857143
2010-06-28,83.42857143
2010-06-29,83.42857143
2010-06-30,83.42857143
2010-07-01,83.42857143
2010-07-02,83.42857143
2010-07-03,83.42857143
2010-07-04,83.42857143
2010-07-05,100.8571429
2010-07-06,100.8571429
2010-07-07,100.8571429
2010-07-08,100.8571429
2010-07-09,100.8571429
2010-07-10,100.8571429
2010-07-11,100.8571429
2010-07-12,101
2010-07-13,101
2010-07-14,101
2010-07-15,101
2010-07-16,101
2010-07-17,101
2010-07-18,101
2010-07-19,96.14285714
2010-07-20,96.14285714
2010-07-21,96.14285714
2010-07-22,96.14285714
2010-07-23,96.14285714
2010-07-24,96.14285714
2010-07-25,96.14285714
2010-07-26,86.28571429
2010-07-27,86.28571429
2010-07-28,86.28571429
2010-07-29,86.28571429
2010-07-30,86.28571429
2010-07-31,86.28571429
2010-08-01,86.28571429
2010-08-02,77.71428571
2010-08-03,77.71428571
2010-08-04,77.71428571
2010-08-05,77.71428571
2010-08-06,77.71428571
2010-08-07,77.71428571
2010-08-08,77.71428571
2010-08-09,88.42857143
2010-08-10,88.42857143
2010-08-11,88.42857143
2010-08-12,88.42857143
2010-08-13,88.42857143
2010-08-14,88.42857143
2010-08-15,88.42857143
2010-08-16,85.57142857
2010-08-17,85.57142857
2010-08-18,85.57142857
2010-08-19,85.57142857
2010-08-20,85.57142857
2010-08-21,85.57142857
2010-08-22,85.57142857
2010-08-23,95.42857143
2010-08-24,95.42857143
2010-08-25,95.42857143
2010-08-26,95.42857143
2010-08-27,95.42857143
2010-08-28,95.42857143
2010-08-29,95.42857143
2010-08-30,126.7142857
2010-08-31,126.7142857
2010-09-01,126.7142857
2010-09-02,126.7142857
2010-09-03,126.7142857
2010-09-04,126.7142857
2010-09-05,126.7142857
2010-09-06,140.5714286
2010-09-07,140.5714286
2010-09-08,140.5714286
2010-09-09,140.5714286
2010-09-10,140.5714286
2010-09-11,140.5714286
2010-09-12,140.5714286
2010-09-13,220.1428571
2010-09-14,220.1428571
2010-09-15,220.1428571
2010-09-16,220.1428571
2010-09-17,220.1428571
2010-09-18,220.1428571
2010-09-19,220.1428571
2010-09-20,265.7142857
2010-09-21,265.7142857
2010-09-22,265.7142857
2010-09-23,265.7142857
2010-09-24,265.7142857
2010-09-25,265.7142857
2010-09-26,265.7142857
2010-09-27,300.5714286
2010-09-28,300.5714286
2010-09-29,300.5714286
2010-09-30,300.5714286
2010-10-01,300.5714286
2010-10-02,300.5714286
2010-10-03,300.5714286
2010-10-04,250.1428571
2010-10-05,250.1428571
2010-10-06,250.1428571
2010-10-07,250.1428571
2010-10-08,250.1428571
2010-10-09,250.1428571
2010-10-10,250.1428571
2010-10-11,255
2010-10-12,255
2010-10-13,255
2010-10-14,255
2010-10-15,255
2010-10-16,255
2010-10-17,255
2010-10-18,200.2857143
2010-10-19,200.2857143
2010-10-20,200.2857143
2010-10-21,200.2857143
2010-10-22,200.2857143
2010-10-23,200.2857143
2010-10-24,200.2857143
2010-10-25,210.8571429
2010-10-26,210.8571429
2010-10-27,210.8571429
2010-10-28,210.8571429
2010-10-29,210.8571429
2010-10-30,210.8571429
2010-10-31,210.8571429
2010-11-01,168.4285714
2010-11-02,168.4285714
2010-11-03,168.4285714
2010-11-04,168.4285714
2010-11-05,168.4285714
2010-11-06,168.4285714
2010-11-07,168.4285714
2010-11-08,121.5714286
2010-11-09,121.5714286
2010-11-10,121.5714286
2010-11-11,121.5714286
2010-11-12,121.5714286
2010-11-13,121.5714286
2010-11-14,121.5714286
2010-11-15,194.4285714
2010-11-16,194.4285714
2010-11-17,194.4285714
2010-11-18,194.4285714
2010-11-19,194.4285714
2010-11-20,194.4285714
2010-11-21,194.4285714
2010-11-22,200.4285714
2010-11-23,200.4285714
2010-11-24,200.4285714
2010-11-25,200.4285714
2010-11-26,200.4285714
2010-11-27,200.4285714
2010-11-28,200.4285714
2010-11-29,228
2010-11-30,228
2010-12-01,228
2010-12-02,228
2010-12-03,228
2010-12-04,228
2010-12-05,228
2010-12-06,238
2010-12-07,238
2010-12-08,238
2010-12-09,238
2010-12-10,238
2010-12-11,238
2010-12-12,238
2010-12-13,258.8571429
2010-12-14,258.8571429
2010-12-15,258.8571429
2010-12-16,258.8571429
2010-12-17,258.8571429
2010-12-18,258.8571429
2010-12-19,258.8571429
2010-12-20,219.2857143
2010-12-21,219.2857143
2010-12-22,219.2857143
2010-12-23,219.2857143
2010-12-24,219.2857143
2010-12-25,219.2857143
2010-12-26,219.2857143
2010-12-27,167.4285714
2010-12-28,167.4285714
2010-12-29,167.4285714
2010-12-30,167.4285714
2010-12-31,167.4285714
2011-01-01,167.4285714
2011-01-02,167.4285714
2011-01-03,167.4285714
2011-01-04,167.4285714
2011-01-05,167.4285714
2011-01-06,167.4285714
2011-01-07,167.4285714
2011-01-08,167.4285714
2011-01-09,167.4285714
2011-01-10,129
2011-01-11,129
2011-01-12,129
2011-01-13,129
2011-01-14,129
2011-01-15,129
2011-01-16,129
2011-01-17,162.8571429
2011-01-18,162.8571429
2011-01-19,162.8571429
2011-01-20,162.8571429
2011-01-21,162.8571429
2011-01-22,162.8571429
2011-01-23,162.8571429
2011-01-24,167.7142857
2011-01-25,167.7142857
2011-01-26,167.7142857
2011-01-27,167.7142857
2011-01-28,167.7142857
2011-01-29,167.7142857
2011-01-30,167.7142857
2011-01-31,242.7142857
2011-02-01,242.7142857
2011-02-02,242.7142857
2011-02-03,242.7142857
2011-02-04,242.7142857
2011-02-05,242.7142857
2011-02-06,242.7142857
2011-02-07,350.2857143
2011-02-08,350.2857143
2011-02-09,350.2857143
2011-02-10,350.2857143
2011-02-11,350.2857143
2011-02-12,350.2857143
2011-02-13,350.2857143
2011-02-14,387.4285714
2011-02-15,387.4285714
2011-02-16,387.4285714
2011-02-17,387.4285714
2011-02-18,387.4285714
2011-02-19,387.4285714
2011-02-20,387.4285714
2011-02-21,355.8571429
2011-02-22,355.8571429
2011-02-23,355.8571429
2011-02-24,355.8571429
2011-02-25,355.8571429
2011-02-26,355.8571429
2011-02-27,355.8571429
2011-02-28,234.7142857
2011-03-01,234.7142857
2011-03-02,234.7142857
2011-03-03,234.7142857
2011-03-04,234.7142857
2011-03-05,234.7142857
2011-03-06,234.7142857
2011-03-07,255.4285714
2011-03-08,255.4285714
2011-03-09,255.4285714
2011-03-10,255.4285714
2011-03-11,255.4285714
2011-03-12,255.4285714
2011-03-13,255.4285714
2011-03-14,179.4285714
2011-03-15,179.4285714
2011-03-16,179.4285714
2011-03-17,179.4285714
2011-03-18,179.4285714
2011-03-19,179.4285714
2011-03-20,179.4285714
2011-03-21,222.8571429
2011-03-22,222.8571429
2011-03-23,222.8571429
2011-03-24,222.8571429
2011-03-25,222.8571429
2011-03-26,222.8571429
2011-03-27,222.8571429
2011-03-28,195
2011-03-29,195
2011-03-30,195
2011-03-31,195
2011-04-01,195
2011-04-02,195
2011-04-03,195
2011-04-04,162
2011-04-05,162
2011-04-06,162
2011-04-07,162
2011-04-08,162
2011-04-09,162
2011-04-10,162
2011-04-11,160.8571429
2011-04-12,160.8571429
2011-04-13,160.8571429
2011-04-14,160.8571429
2011-04-15,160.8571429
2011-04-16,160.8571429
2011-04-17,160.8571429
2011-04-18,151.4285714
2011-04-19,151.4285714
2011-04-20,151.4285714
2011-04-21,151.4285714
2011-04-22,151.4285714
2011-04-23,151.4285714
2011-04-24,151.4285714
2011-04-25,160.7142857
2011-04-26,160.7142857
2011-04-27,160.7142857
2011-04-28,160.7142857
2011-04-29,160.7142857
2011-04-30,160.7142857
2011-05-01,160.7142857
2011-05-02,166.5714286
2011-05-03,166.5714286
2011-05-04,166.5714286
2011-05-05,166.5714286
2011-05-06,166.5714286
2011-05-07,166.5714286
2011-05-08,166.5714286
2011-05-09,130.1428571
2011-05-10,130.1428571
2011-05-11,130.1428571
2011-05-12,130.1428571
2011-05-13,130.1428571
2011-05-14,130.1428571
2011-05-15,130.1428571
2011-05-16,112.2857143
2011-05-17,112.2857143
2011-05-18,112.2857143
2011-05-19,112.2857143
2011-05-20,112.2857143
2011-05-21,112.2857143
2011-05-22,112.2857143
2011-05-23,121.5714286
2011-05-24,121.5714286
2011-05-25,121.5714286
2011-05-26,121.5714286
2011-05-27,121.5714286
2011-05-28,121.5714286
2011-05-29,121.5714286
2011-05-30,124.2857143
2011-05-31,124.2857143
2011-06-01,124.2857143
2011-06-02,124.2857143
2011-06-03,124.2857143
2011-06-04,124.2857143
2011-06-05,124.2857143
2011-06-06,124.8571429
2011-06-07,124.8571429
2011-06-08,124.8571429
2011-06-09,124.8571429
2011-06-10,124.8571429
2011-06-11,124.8571429
2011-06-12,124.8571429
2011-06-13,99.14285714
2011-06-14,99.14285714
2011-06-15,99.14285714
2011-06-16,99.14285714
2011-06-17,99.14285714
2011-06-18,99.14285714
2011-06-19,99.14285714
2011-06-20,79.14285714
2011-06-21,79.14285714
2011-06-22,79.14285714
2011-06-23,79.14285714
2011-06-24,79.14285714
2011-06-25,79.14285714
2011-06-26,79.14285714
2011-06-27,67
2011-06-28,67
2011-06-29,67
2011-06-30,67
2011-07-01,67
2011-07-02,67
2011-07-03,67
2011-07-04,73.28571429
2011-07-05,73.28571429
2011-07-06,73.28571429
2011-07-07,73.28571429
2011-07-08,73.28571429
2011-07-09,73.28571429
2011-07-10,73.28571429
2011-07-11,66.85714286
2011-07-12,66.85714286
2011-07-13,66.85714286
2011-07-14,66.85714286
2011-07-15,66.85714286
2011-07-16,66.85714286
2011-07-17,66.85714286
2011-07-18,82.42857143
2011-07-19,82.42857143
2011-07-20,82.42857143
2011-07-21,82.42857143
2011-07-22,82.42857143
2011-07-23,82.42857143
2011-07-24,82.42857143
2011-07-25,94.85714286
2011-07-26,94.85714286
2011-07-27,94.85714286
2011-07-28,94.85714286
2011-07-29,94.85714286
2011-07-30,94.85714286
2011-07-31,94.85714286
2011-08-01,88
2011-08-02,88
2011-08-03,88
2011-08-04,88
2011-08-05,88
2011-08-06,88
2011-08-07,88
2011-08-08,92.14285714
2011-08-09,92.14285714
2011-08-10,92.14285714
2011-08-11,92.14285714
2011-08-12,92.14285714
2011-08-13,92.14285714
2011-08-14,92.14285714
2011-08-15,95.85714286
2011-08-16,95.85714286
2011-08-17,95.85714286
2011-08-18,95.85714286
2011-08-19,95.85714286
2011-08-20,95.85714286
2011-08-21,95.85714286
2011-08-22,103.4285714
2011-08-23,103.4285714
2011-08-24,103.4285714
2011-08-25,103.4285714
2011-08-26,103.4285714
2011-08-27,103.4285714
2011-08-28,103.4285714
2011-08-29,117.1428571
2011-08-30,117.1428571
2011-08-31,117.1428571
2011-09-01,117.1428571
2011-09-02,117.1428571
2011-09-03,117.1428571
2011-09-04,117.1428571
2011-09-05,131.5714286
2011-09-06,131.5714286
2011-09-07,131.5714286
2011-09-08,131.5714286
2011-09-09,131.5714286
2011-09-10,131.5714286
2011-09-11,131.5714286
2011-09-12,208.7142857
2011-09-13,208.7142857
2011-09-14,208.7142857
2011-09-15,208.7142857
2011-09-16,208.7142857
2011-09-17,208.7142857
2011-09-18,208.7142857
2011-09-19,292.1428571
2011-09-20,292.1428571
2011-09-21,292.1428571
2011-09-22,292.1428571
2011-09-23,292.1428571
2011-09-24,292.1428571
2011-09-25,292.1428571
2011-09-26,300.5714286
2011-09-27,300.5714286
2011-09-28,300.5714286
2011-09-29,300.5714286
2011-09-30,300.5714286
2011-10-01,300.5714286
2011-10-02,300.5714286
2011-10-03,253.8571429
2011-10-04,253.8571429
2011-10-05,253.8571429
2011-10-06,253.8571429
2011-10-07,253.8571429
2011-10-08,253.8571429
2011-10-09,253.8571429
2011-10-10,206.7142857
2011-10-11,206.7142857
2011-10-12,206.7142857
2011-10-13,206.7142857
2011-10-14,206.7142857
2011-10-15,206.7142857
2011-10-16,206.7142857
2011-10-17,198.2857143
2011-10-18,198.2857143
2011-10-19,198.2857143
2011-10-20,198.2857143
2011-10-21,198.2857143
2011-10-22,198.2857143
2011-10-23,198.2857143
2011-10-24,183
2011-10-25,183
2011-10-26,183
2011-10-27,183
2011-10-28,183
2011-10-29,183
2011-10-30,183
2011-10-31,179.4285714
2011-11-01,179.4285714
2011-11-02,179.4285714
2011-11-03,179.4285714
2011-11-04,179.4285714
2011-11-05,179.4285714
2011-11-06,179.4285714
2011-11-07,155.8571429
2011-11-08,155.8571429
2011-11-09,155.8571429
2011-11-10,155.8571429
2011-11-11,155.8571429
2011-11-12,155.8571429
2011-11-13,155.8571429
2011-11-14,161.5714286
2011-11-15,161.5714286
2011-11-16,161.5714286
2011-11-17,161.5714286
2011-11-18,161.5714286
2011-11-19,161.5714286
2011-11-20,161.5714286
2011-11-21,182.7142857
2011-11-22,182.7142857
2011-11-23,182.7142857
2011-11-24,182.7142857
2011-11-25,182.7142857
2011-11-26,182.7142857
2011-11-27,182.7142857
2011-11-28,236.5714286
2011-11-29,236.5714286
2011-11-30,236.5714286
2011-12-01,236.5714286
2011-12-02,236.5714286
2011-12-03,236.5714286
2011-12-04,236.5714286
2011-12-05,220.4285714
2011-12-06,220.4285714
2011-12-07,220.4285714
2011-12-08,220.4285714
2011-12-09,220.4285714
2011-12-10,220.4285714
2011-12-11,220.4285714
2011-12-12,226.4285714
2011-12-13,226.4285714
2011-12-14,226.4285714
2011-12-15,226.4285714
2011-12-16,226.4285714
2011-12-17,226.4285714
2011-12-18,226.4285714
2011-12-19,241.2857143
2011-12-20,241.2857143
2011-12-21,241.2857143
2011-12-22,241.2857143
2011-12-23,241.2857143
2011-12-24,241.2857143
2011-12-25,241.2857143
2011-12-26,206.8571429
2011-12-27,206.8571429
2011-12-28,206.8571429
2011-12-29,206.8571429
2011-12-30,206.8571429
2011-12-31,206.8571429
2012-01-01,206.8571429
2012-01-02,140.2857143
2012-01-03,140.2857143
2012-01-04,140.2857143
2012-01-05,140.2857143
2012-01-06,140.2857143
2012-01-07,140.2857143
2012-01-08,140.2857143
2012-01-09,189.2857143
2012-01-10,189.2857143
2012-01-11,189.2857143
2012-01-12,189.2857143
2012-01-13,189.2857143
2012-01-14,189.2857143
2012-01-15,189.2857143
2012-01-16,159.4285714
2012-01-17,159.4285714
2012-01-18,159.4285714
2012-01-19,159.4285714
2012-01-20,159.4285714
2012-01-21,159.4285714
2012-01-22,159.4285714
2012-01-23,172.2857143
2012-01-24,172.2857143
2012-01-25,172.2857143
2012-01-26,172.2857143
2012-01-27,172.2857143
2012-01-28,172.2857143
2012-01-29,172.2857143
2012-01-30,207.1428571
2012-01-31,207.1428571
2012-02-01,207.1428571
2012-02-02,207.1428571
2012-02-03,207.1428571
2012-02-04,207.1428571
2012-02-05,207.1428571
2012-02-06,229.2857143
2012-02-07,229.2857143
2012-02-08,229.2857143
2012-02-09,229.2857143
2012-02-10,229.2857143
2012-02-11,229.2857143
2012-02-12,229.2857143
2012-02-13,275
2012-02-14,275
2012-02-15,275
2012-02-16,275
2012-02-17,275
2012-02-18,275
2012-02-19,275
2012-02-20,306.5714286
2012-02-21,306.5714286
2012-02-22,306.5714286
2012-02-23,306.5714286
2012-02-24,306.5714286
2012-02-25,306.5714286
2012-02-26,306.5714286
2012-02-27,294.7142857
2012-02-28,294.7142857
2012-02-29,294.7142857
2012-03-01,294.7142857
2012-03-02,294.7142857
2012-03-03,294.7142857
2012-03-04,294.7142857
2012-03-05,393.8571429
2012-03-06,393.8571429
2012-03-07,393.8571429
2012-03-08,393.8571429
2012-03-09,393.8571429
2012-03-10,393.8571429
2012-03-11,393.8571429
2012-03-12,358.5714286
2012-03-13,358.5714286
2012-03-14,358.5714286
2012-03-15,358.5714286
2012-03-16,358.5714286
2012-03-17,358.5714286
2012-03-18,358.5714286
2012-03-19,345.8571429
2012-03-20,345.8571429
2012-03-21,345.8571429
2012-03-22,345.8571429
2012-03-23,345.8571429
2012-03-24,345.8571429
2012-03-25,345.8571429
2012-03-26,312
2012-03-27,312
2012-03-28,312
2012-03-29,312
2012-03-30,312
2012-03-31,312
2012-04-01,312
2012-04-02,265.7142857
2012-04-03,265.7142857
2012-04-04,265.7142857
2012-04-05,265.7142857
2012-04-06,265.7142857
2012-04-07,265.7142857
2012-04-08,265.7142857
2012-04-09,244.1428571
2012-04-10,244.1428571
2012-04-11,244.1428571
2012-04-12,244.1428571
2012-04-13,244.1428571
2012-04-14,244.1428571
2012-04-15,244.1428571
2012-04-16,243
2012-04-17,243
2012-04-18,243
2012-04-19,243
2012-04-20,243
2012-04-21,243
2012-04-22,243
2012-04-23,212.2857143
2012-04-24,212.2857143
2012-04-25,212.2857143
2012-04-26,212.2857143
2012-04-27,212.2857143
2012-04-28,212.2857143
2012-04-29,212.2857143
2012-04-30,138.7142857
2012-05-01,138.7142857
2012-05-02,138.7142857
2012-05-03,138.7142857
2012-05-04,138.7142857
2012-05-05,138.7142857
2012-05-06,138.7142857
2012-05-07,124.8571429
2012-05-08,124.8571429
2012-05-09,124.8571429
2012-05-10,124.8571429
2012-05-11,124.8571429
2012-05-12,124.8571429
2012-05-13,124.8571429
2012-05-14,132
2012-05-15,132
2012-05-16,132
2012-05-17,132
2012-05-18,132
2012-05-19,132
2012-05-20,132
2012-05-21,143
2012-05-22,143
2012-05-23,143
2012-05-24,143
2012-05-25,143
2012-05-26,143
2012-05-27,143
2012-05-28,129
2012-05-29,129
2012-05-30,129
2012-05-31,129
2012-06-01,129
2012-06-02,129
2012-06-03,129
2012-06-04,138.7142857
2012-06-05,138.7142857
2012-06-06,138.7142857
2012-06-07,138.7142857
2012-06-08,138.7142857
2012-06-09,138.7142857
2012-06-10,138.7142857
2012-06-11,80.28571429
2012-06-12,80.28571429
2012-06-13,80.28571429
2012-06-14,80.28571429
2012-06-15,80.28571429
2012-06-16,80.28571429
2012-06-17,80.28571429
2012-06-18,89.57142857
2012-06-19,89.57142857
2012-06-20,89.57142857
2012-06-21,89.57142857
2012-06-22,89.57142857
2012-06-23,89.57142857
2012-06-24,89.57142857
2012-06-25,86.42857143
2012-06-26,86.42857143
2012-06-27,86.42857143
2012-06-28,86.42857143
2012-06-29,86.42857143
2012-06-30,86.42857143
2012-07-01,86.42857143
2012-07-02,95.57142857
2012-07-03,95.57142857
2012-07-04,95.57142857
2012-07-05,95.57142857
2012-07-06,95.57142857
2012-07-07,95.57142857
2012-07-08,95.57142857
2012-07-09,89.71428571
2012-07-10,89.71428571
2012-07-11,89.71428571
2012-07-12,89.71428571
2012-07-13,89.71428571
2012-07-14,89.71428571
2012-07-15,89.71428571
2012-07-16,101.2857143
2012-07-17,101.2857143
2012-07-18,101.2857143
2012-07-19,101.2857143
2012-07-20,101.2857143
2012-07-21,101.2857143
2012-07-22,101.2857143
2012-07-23,117.1428571
2012-07-24,117.1428571
2012-07-25,117.1428571
2012-07-26,117.1428571
2012-07-27,117.1428571
2012-07-28,117.1428571
2012-07-29,117.1428571
2012-07-30,115.7142857
2012-07-31,115.7142857
2012-08-01,115.7142857
2012-08-02,115.7142857
2012-08-03,115.7142857
2012-08-04,115.7142857
2012-08-05,115.7142857
2012-08-06,108.4285714
