LT,Case No_count
2012-08-07,108.4285714
2012-08-08,108.4285714
2012-08-09,108.4285714
2012-08-10,108.4285714
2012-08-11,108.4285714
2012-08-12,108.4285714
2012-08-13,121.5714286
2012-08-14,121.5714286
2012-08-15,121.5714286
2012-08-16,121.5714286
2012-08-17,121.5714286
2012-08-18,121.5714286
2012-08-19,121.5714286
2012-08-20,132.4285714
2012-08-21,132.4285714
2012-08-22,132.4285714
2012-08-23,132.4285714
2012-08-24,132.4285714
2012-08-25,132.4285714
2012-08-26,132.4285714
2012-08-27,126
2012-08-28,126
2012-08-29,126
2012-08-30,126
2012-08-31,126
2012-09-01,126
2012-09-02,126
2012-09-03,133.1428571
2012-09-04,133.1428571
2012-09-05,133.1428571
2012-09-06,133.1428571
2012-09-07,133.1428571
2012-09-08,133.1428571
2012-09-09,133.1428571
2012-09-10,177.8571429
2012-09-11,177.8571429
2012-09-12,177.8571429
2012-09-13,177.8571429
2012-09-14,177.8571429
2012-09-15,177.8571429
2012-09-16,177.8571429
2012-09-17,312.7142857
2012-09-18,312.7142857
2012-09-19,312.7142857
2012-09-20,312.7142857
2012-09-21,312.7142857
2012-09-22,312.7142857
2012-09-23,312.7142857
2012-09-24,307.2857143
2012-09-25,307.2857143
2012-09-26,307.2857143
2012-09-27,307.2857143
2012-09-28,307.2857143
2012-09-29,307.2857143
2012-09-30,307.2857143
2012-10-01,296.2857143
2012-10-02,296.2857143
2012-10-03,296.2857143
2012-10-04,296.2857143
2012-10-05,296.2857143
2012-10-06,296.2857143
2012-10-07,296.2857143
2012-10-08,288.7142857
2012-10-09,288.7142857
2012-10-10,288.7142857
2012-10-11,288.7142857
2012-10-12,288.7142857
2012-10-13,288.7142857
2012-10-14,288.7142857
2012-10-15,249.4285714
2012-10-16,249.4285714
2012-10-17,249.4285714
2012-10-18,249.4285714
2012-10-19,249.4285714
2012-10-20,249.4285714
2012-10-21,249.4285714
2012-10-22,260.2857143
2012-10-23,260.2857143
2012-10-24,260.2857143
2012-10-25,260.2857143
2012-10-26,260.2857143
2012-10-27,260.2857143
2012-10-28,260.2857143
2012-10-29,232.2857143
2012-10-30,232.2857143
2012-10-31,232.2857143
2012-11-01,232.2857143
2012-11-02,232.2857143
2012-11-03,232.2857143
2012-11-04,232.2857143
2012-11-05,148.2857143
2012-11-06,148.2857143
2012-11-07,148.2857143
2012-11-08,148.2857143
2012-11-09,148.2857143
2012-11-10,148.2857143
2012-11-11,148.2857143
2012-11-12,184.5714286
2012-11-13,184.5714286
2012-11-14,184.5714286
2012-11-15,184.5714286
2012-11-16,184.5714286
2012-11-17,184.5714286
2012-11-18,184.5714286
2012-11-19,189.4285714
2012-11-20,189.4285714
2012-11-21,189.4285714
2012-11-22,189.4285714
2012-11-23,189.4285714
2012-11-24,189.4285714
2012-11-25,189.4285714
2012-11-26,192.8571429
2012-11-27,192.8571429
2012-11-28,192.8571429
2012-11-29,192.8571429
2012-11-30,192.8571429
2012-12-01,192.8571429
2012-12-02,192.8571429
2012-12-03,208.7142857
2012-12-04,208.7142857
2012-12-05,208.7142857
2012-12-06,208.7142857
2012-12-07,208.7142857
2012-12-08,208.7142857
2012-12-09,208.7142857
2012-12-10,245.7142857
2012-12-11,245.7142857
2012-12-12,245.7142857
2012-12-13,245.7142857
2012-12-14,245.7142857
2012-12-15,245.7142857
2012-12-16,245.7142857
2012-12-17,218
2012-12-18,218
2012-12-19,218
2012-12-20,218
2012-12-21,218
2012-12-22,218
2012-12-23,218
2012-12-24,202.5714286
2012-12-25,202.5714286
2012-12-26,202.5714286
2012-12-27,202.5714286
2012-12-28,202.5714286
2012-12-29,202.5714286
2012-12-30,202.5714286
2012-12-31,127.4285714
2013-01-01,127.4285714
2013-01-02,127.4285714
2013-01-03,127.4285714
2013-01-04,127.4285714
2013-01-05,127.4285714
2013-01-06,127.4285714
2013-01-07,121.4285714
2013-01-08,121.4285714
2013-01-09,121.4285714
2013-01-10,121.4285714
2013-01-11,121.4285714
2013-01-12,121.4285714
2013-01-13,121.4285714
2013-01-14,139.4285714
2013-01-15,139.4285714
2013-01-16,139.4285714
2013-01-17,139.4285714
2013-01-18,139.4285714
2013-01-19,139.4285714
2013-01-20,139.4285714
2013-01-21,209
2013-01-22,209
2013-01-23,209
2013-01-24,209
2013-01-25,209
2013-01-26,209
2013-01-27,209
2013-01-28,250.2857143
2013-01-29,250.2857143
2013-01-30,250.2857143
2013-01-31,250.2857143
2013-02-01,250.2857143
2013-02-02,250.2857143
2013-02-03,250.2857143
2013-02-04,266.2857143
2013-02-05,266.2857143
2013-02-06,266.2857143
2013-02-07,266.2857143
2013-02-08,266.2857143
2013-02-09,266.2857143
2013-02-10,266.2857143
2013-02-11,313.7142857
2013-02-12,313.7142857
2013-02-13,313.7142857
2013-02-14,313.7142857
2013-02-15,313.7142857
2013-02-16,313.7142857
2013-02-17,313.7142857
2013-02-18,361.8571429
2013-02-19,361.8571429
2013-02-20,361.8571429
2013-02-21,361.8571429
2013-02-22,361.8571429
2013-02-23,361.8571429
2013-02-24,361.8571429
2013-02-25,358.5714286
2013-02-26,358.5714286
2013-02-27,358.5714286
2013-02-28,358.5714286
2013-03-01,358.5714286
2013-03-02,358.5714286
2013-03-03,358.5714286
2013-03-04,335
2013-03-05,335
2013-03-06,335
2013-03-07,335
2013-03-08,335
2013-03-09,335
2013-03-10,335
2013-03-11,210.2857143
2013-03-12,210.2857143
2013-03-13,210.2857143
2013-03-14,210.2857143
2013-03-15,210.2857143
2013-03-16,210.2857143
2013-03-17,210.2857143
2013-03-18,241.4285714
2013-03-19,241.4285714
2013-03-20,241.4285714
2013-03-21,241.4285714
2013-03-22,241.4285714
2013-03-23,241.4285714
2013-03-24,241.4285714
2013-03-25,207.2857143
2013-03-26,207.2857143
2013-03-27,207.2857143
2013-03-28,207.2857143
2013-03-29,207.2857143
2013-03-30,207.2857143
2013-03-31,207.2857143
2013-04-01,160.8571429
2013-04-02,160.8571429
2013-04-03,160.8571429
2013-04-04,160.8571429
2013-04-05,160.8571429
2013-04-06,160.8571429
2013-04-07,160.8571429
2013-04-08,168.1428571
2013-04-09,168.1428571
2013-04-10,168.1428571
2013-04-11,168.1428571
2013-04-12,168.1428571
2013-04-13,168.1428571
2013-04-14,168.1428571
2013-04-15,168.5714286
2013-04-16,168.5714286
2013-04-17,168.5714286
2013-04-18,168.5714286
2013-04-19,168.5714286
2013-04-20,168.5714286
2013-04-21,168.5714286
2013-04-22,167
2013-04-23,167
2013-04-24,167
2013-04-25,167
2013-04-26,167
2013-04-27,167
2013-04-28,167
2013-04-29,107.8571429
2013-04-30,107.8571429
2013-05-01,107.8571429
2013-05-02,107.8571429
2013-05-03,107.8571429
2013-05-04,107.8571429
2013-05-05,107.8571429
2013-05-06,70.71428571
2013-05-07,70.71428571
2013-05-08,70.71428571
2013-05-09,70.71428571
2013-05-10,70.71428571
2013-05-11,70.71428571
2013-05-12,70.71428571
2013-05-13,54.28571429
2013-05-14,54.28571429
2013-05-15,54.28571429
2013-05-16,54.28571429
2013-05-17,54.28571429
2013-05-18,54.28571429
2013-05-19,54.28571429
2013-05-20,107.8571429
2013-05-21,107.8571429
2013-05-22,107.8571429
2013-05-23,107.8571429
2013-05-24,107.8571429
2013-05-25,107.8571429
2013-05-26,107.8571429
2013-05-27,112
2013-05-28,112
2013-05-29,112
2013-05-30,112
2013-05-31,112
2013-06-01,112
2013-06-02,112
2013-06-03,108.5714286
2013-06-04,108.5714286
2013-06-05,108.5714286
2013-06-06,108.5714286
2013-06-07,108.5714286
2013-06-08,108.5714286
2013-06-09,108.5714286
2013-06-10,74.85714286
2013-06-11,74.85714286
2013-06-12,74.85714286
2013-06-13,74.85714286
2013-06-14,74.85714286
2013-06-15,74.85714286
2013-06-16,74.85714286
2013-06-17,83.85714286
2013-06-18,83.85714286
2013-06-19,83.85714286
2013-06-20,83.85714286
2013-06-21,83.85714286
2013-06-22,83.85714286
2013-06-23,83.85714286
2013-06-24,85
2013-06-25,85
2013-06-26,85
2013-06-27,85
2013-06-28,85
2013-06-29,85
2013-06-30,85
2013-07-01,76.28571429
2013-07-02,76.28571429
2013-07-03,76.28571429
2013-07-04,76.28571429
2013-07-05,76.28571429
2013-07-06,76.28571429
2013-07-07,76.28571429
2013-07-08,76.85714286
2013-07-09,76.85714286
2013-07-10,76.85714286
2013-07-11,76.85714286
2013-07-12,76.85714286
2013-07-13,76.85714286
2013-07-14,76.85714286
2013-07-15,67.28571429
2013-07-16,67.28571429
2013-07-17,67.28571429
2013-07-18,67.28571429
2013-07-19,67.28571429
2013-07-20,67.28571429
2013-07-21,67.28571429
2013-07-22,62
2013-07-23,62
2013-07-24,62
2013-07-25,62
2013-07-26,62
2013-07-27,62
2013-07-28,62
2013-07-29,86.14285714
2013-07-30,86.14285714
2013-07-31,86.14285714
2013-08-01,86.14285714
2013-08-02,86.14285714
2013-08-03,86.14285714
2013-08-04,86.14285714
2013-08-05,90
2013-08-06,90
2013-08-07,90
2013-08-08,90
2013-08-09,90
2013-08-10,90
2013-08-11,90
2013-08-12,93.14285714
2013-08-13,93.14285714
2013-08-14,93.14285714
2013-08-15,93.14285714
2013-08-16,93.14285714
2013-08-17,93.14285714
2013-08-18,93.14285714
2013-08-19,107.5714286
2013-08-20,107.5714286
2013-08-21,107.5714286
2013-08-22,107.5714286
2013-08-23,107.5714286
2013-08-24,107.5714286
2013-08-25,107.5714286
2013-08-26,118.8571429
2013-08-27,118.8571429
2013-08-28,118.8571429
2013-08-29,118.8571429
2013-08-30,118.8571429
2013-08-31,118.8571429
2013-09-01,118.8571429
2013-09-02,113
2013-09-03,113
2013-09-04,113
2013-09-05,113
2013-09-06,113
2013-09-07,113
2013-09-08,113
2013-09-09,184.5714286
2013-09-10,184.5714286
2013-09-11,184.5714286
2013-09-12,184.5714286
2013-09-13,184.5714286
2013-09-14,184.5714286
2013-09-15,184.5714286
2013-09-16,260.4285714
2013-09-17,260.4285714
2013-09-18,260.4285714
2013-09-19,260.4285714
2013-09-20,260.4285714
2013-09-21,260.4285714
2013-09-22,260.4285714
2013-09-23,257.7142857
2013-09-24,257.7142857
2013-09-25,257.7142857
2013-09-26,257.7142857
2013-09-27,257.7142857
2013-09-28,257.7142857
2013-09-29,257.7142857
2013-09-30,252
2013-10-01,252
2013-10-02,252
2013-10-03,252
2013-10-04,252
2013-10-05,252
2013-10-06,252
2013-10-07,235.7142857
2013-10-08,235.7142857
2013-10-09,235.7142857
2013-10-10,235.7142857
2013-10-11,235.7142857
2013-10-12,235.7142857
2013-10-13,235.7142857
2013-10-14,192.2857143
2013-10-15,192.2857143
2013-10-16,192.2857143
2013-10-17,192.2857143
2013-10-18,192.2857143
2013-10-19,192.2857143
2013-10-20,192.2857143
2013-10-21,202
2013-10-22,202
2013-10-23,202
2013-10-24,202
2013-10-25,202
2013-10-26,202
2013-10-27,202
2013-10-28,208.4285714
2013-10-29,208.4285714
2013-10-30,208.4285714
2013-10-31,208.4285714
2013-11-01,208.4285714
2013-11-02,208.4285714
2013-11-03,208.4285714
2013-11-04,136.8571429
2013-11-05,136.8571429
2013-11-06,136.8571429
2013-11-07,136.8571429
2013-11-08,136.8571429
2013-11-09,136.8571429
2013-11-10,136.8571429
2013-11-11,191
2013-11-12,191
2013-11-13,191
2013-11-14,191
2013-11-15,191
2013-11-16,191
2013-11-17,191
2013-11-18,185.8571429
2013-11-19,185.8571429
2013-11-20,185.8571429
2013-11-21,185.8571429
2013-11-22,185.8571429
2013-11-23,185.8571429
2013-11-24,185.8571429
2013-11-25,205.8571429
2013-11-26,205.8571429
2013-11-27,205.8571429
2013-11-28,205.8571429
2013-11-29,205.8571429
2013-11-30,205.8571429
2013-12-01,205.8571429
2013-12-02,216.2857143
2013-12-03,216.2857143
2013-12-04,216.2857143
2013-12-05,216.2857143
2013-12-06,216.2857143
2013-12-07,216.2857143
2013-12-08,216.2857143
2013-12-09,216.4285714
2013-12-10,216.4285714
2013-12-11,216.4285714
2013-12-12,216.4285714
2013-12-13,216.4285714
2013-12-14,216.4285714
2013-12-15,216.4285714
2013-12-16,232.2857143
2013-12-17,232.2857143
2013-12-18,232.2857143
2013-12-19,232.2857143
2013-12-20,232.2857143
2013-12-21,232.2857143
2013-12-22,232.2857143
2013-12-23,202.5714286
2013-12-24,202.5714286
2013-12-25,202.5714286
2013-12-26,202.5714286
2013-12-27,202.5714286
2013-12-28,202.5714286
2013-12-29,202.5714286
2013-12-30,174.7142857
2013-12-31,174.7142857
2014-01-01,174.7142857
2014-01-02,174.7142857
2014-01-03,174.7142857
2014-01-04,174.7142857
2014-01-05,174.7142857
2014-01-06,161.7142857
2014-01-07,161.7142857
2014-01-08,161.7142857
2014-01-09,161.7142857
2014-01-10,161.7142857
2014-01-11,161.7142857
2014-01-12,161.7142857
2014-01-13,138.7142857
2014-01-14,138.7142857
2014-01-15,138.7142857
2014-01-16,138.7142857
2014-01-17,138.7142857
2014-01-18,138.7142857
2014-01-19,138.7142857
2014-01-20,165.5714286
2014-01-21,165.5714286
2014-01-22,165.5714286
2014-01-23,165.5714286
2014-01-24,165.5714286
2014-01-25,165.5714286
2014-01-26,165.5714286
2014-01-27,222.4285714
2014-01-28,222.4285714
2014-01-29,222.4285714
2014-01-30,222.4285714
2014-01-31,222.4285714
2014-02-01,222.4285714
2014-02-02,222.4285714
2014-02-03,271.8571429
2014-02-04,271.8571429
2014-02-05,271.8571429
2014-02-06,271.8571429
2014-02-07,271.8571429
2014-02-08,271.8571429
2014-02-09,271.8571429
2014-02-10,328.5714286
2014-02-11,328.5714286
2014-02-12,328.5714286
2014-02-13,328.5714286
2014-02-14,328.5714286
2014-02-15,328.5714286
2014-02-16,328.5714286
2014-02-17,336.2857143
2014-02-18,336.2857143
2014-02-19,336.2857143
2014-02-20,336.2857143
2014-02-21,336.2857143
2014-02-22,336.2857143
2014-02-23,336.2857143
2014-02-24,289.2857143
2014-02-25,289.2857143
2014-02-26,289.2857143
2014-02-27,289.2857143
2014-02-28,289.2857143
2014-03-01,289.2857143
2014-03-02,289.2857143
2014-03-03,262.4285714
2014-03-04,262.4285714
2014-03-05,262.4285714
2014-03-06,262.4285714
2014-03-07,262.4285714
2014-03-08,262.4285714
2014-03-09,262.4285714
2014-03-10,171.1428571
2014-03-11,171.1428571
2014-03-12,171.1428571
2014-03-13,171.1428571
2014-03-14,171.1428571
2014-03-15,171.1428571
2014-03-16,171.1428571
2014-03-17,235.2857143
2014-03-18,235.2857143
2014-03-19,235.2857143
2014-03-20,235.2857143
2014-03-21,235.2857143
2014-03-22,235.2857143
2014-03-23,235.2857143
2014-03-24,201.4285714
2014-03-25,201.4285714
2014-03-26,201.4285714
2014-03-27,201.4285714
2014-03-28,201.4285714
2014-03-29,201.4285714
2014-03-30,201.4285714
2014-03-31,186.5714286
2014-04-01,186.5714286
2014-04-02,186.5714286
2014-04-03,186.5714286
2014-04-04,186.5714286
2014-04-05,186.5714286
2014-04-06,186.5714286
2014-04-07,205.7142857
2014-04-08,205.7142857
2014-04-09,205.7142857
2014-04-10,205.7142857
2014-04-11,205.7142857
2014-04-12,205.7142857
2014-04-13,205.7142857
2014-04-14,193.7142857
2014-04-15,193.7142857
2014-04-16,193.7142857
2014-04-17,193.7142857
2014-04-18,193.7142857
2014-04-19,193.7142857
2014-04-20,193.7142857
2014-04-21,175
2014-04-22,175
2014-04-23,175
2014-04-24,175
2014-04-25,175
2014-04-26,175
2014-04-27,175
2014-04-28,131.4285714
2014-04-29,131.4285714
2014-04-30,131.4285714
2014-05-01,131.4285714
2014-05-02,131.4285714
2014-05-03,131.4285714
2014-05-04,131.4285714
2014-05-05,107.1428571
2014-05-06,107.1428571
2014-05-07,107.1428571
2014-05-08,107.1428571
2014-05-09,107.1428571
2014-05-10,107.1428571
2014-05-11,107.1428571
2014-05-12,124.1428571
2014-05-13,124.1428571
2014-05-14,124.1428571
2014-05-15,124.1428571
2014-05-16,124.1428571
2014-05-17,124.1428571
2014-05-18,124.1428571
2014-05-19,155
2014-05-20,155
2014-05-21,155
2014-05-22,155
2014-05-23,155
2014-05-24,155
2014-05-25,155
2014-05-26,152.7142857
2014-05-27,152.7142857
2014-05-28,152.7142857
2014-05-29,152.7142857
2014-05-30,152.7142857
2014-05-31,152.7142857
2014-06-01,152.7142857
2014-06-02,113.8571429
2014-06-03,113.8571429
2014-06-04,113.8571429
2014-06-05,113.8571429
2014-06-06,113.8571429
2014-06-07,113.8571429
2014-06-08,113.8571429
2014-06-09,127.2857143
2014-06-10,127.2857143
2014-06-11,127.2857143
2014-06-12,127.2857143
2014-06-13,127.2857143
2014-06-14,127.2857143
2014-06-15,127.2857143
2014-06-16,72
2014-06-17,72
2014-06-18,72
2014-06-19,72
2014-06-20,72
2014-06-21,72
2014-06-22,72
2014-06-23,108.5714286
2014-06-24,108.5714286
2014-06-25,108.5714286
2014-06-26,108.5714286
2014-06-27,108.5714286
2014-06-28,108.5714286
2014-06-29,108.5714286
2014-06-30,83
2014-07-01,83
2014-07-02,83
2014-07-03,83
2014-07-04,83
2014-07-05,83
2014-07-06,83
2014-07-07,94.28571429
2014-07-08,94.28571429
2014-07-09,94.28571429
2014-07-10,94.28571429
2014-07-11,94.28571429
2014-07-12,94.28571429
2014-07-13,94.28571429
2014-07-14,74.85714286
2014-07-15,74.85714286
2014-07-16,74.85714286
2014-07-17,74.85714286
2014-07-18,74.85714286
2014-07-19,74.85714286
2014-07-20,74.85714286
2014-07-21,83.28571429
2014-07-22,83.28571429
2014-07-23,83.28571429
2014-07-24,83.28571429
2014-07-25,83.28571429
2014-07-26,83.28571429
2014-07-27,83.28571429
2014-07-28,88
2014-07-29,88
2014-07-30,88
2014-07-31,88
2014-08-01,88
2014-08-02,88
2014-08-03,88
2014-08-04,86.42857143
2014-08-05,86.42857143
2014-08-06,86.42857143
2014-08-07,86.42857143
2014-08-08,86.42857143
2014-08-09,86.42857143
2014-08-10,86.42857143
2014-08-11,100
2014-08-12,100
2014-08-13,100
2014-08-14,100
2014-08-15,100
2014-08-16,100
2014-08-17,100
2014-08-18,104.8571429
2014-08-19,104.8571429
2014-08-20,104.8571429
2014-08-21,104.8571429
2014-08-22,104.8571429
2014-08-23,104.8571429
2014-08-24,104.8571429
2014-08-25,113.1428571
2014-08-26,113.1428571
2014-08-27,113.1428571
2014-08-28,113.1428571
2014-08-29,113.1428571
2014-08-30,113.1428571
2014-08-31,113.1428571
2014-09-01,110.8571429
2014-09-02,110.8571429
2014-09-03,110.8571429
2014-09-04,110.8571429
2014-09-05,110.8571429
2014-09-06,110.8571429
2014-09-07,110.8571429
2014-09-08,149.8571429
2014-09-09,149.8571429
2014-09-10,149.8571429
2014-09-11,149.8571429
2014-09-12,149.8571429
2014-09-13,149.8571429
2014-09-14,149.8571429
2014-09-15,252.1428571
2014-09-16,252.1428571
2014-09-17,252.1428571
2014-09-18,252.1428571
2014-09-19,252.1428571
2014-09-20,252.1428571
2014-09-21,252.1428571
2014-09-22,288.4285714
2014-09-23,288.4285714
2014-09-24,288.4285714
2014-09-25,288.4285714
2014-09-26,288.4285714
2014-09-27,288.4285714
2014-09-28,288.4285714
2014-09-29,262
2014-09-30,262
2014-10-01,262
2014-10-02,262
2014-10-03,262
2014-10-04,262
2014-10-05,262
2014-10-06,238
2014-10-07,238
2014-10-08,238
2014-10-09,238
2014-10-10,238
2014-10-11,238
2014-10-12,238
2014-10-13,204.5714286
2014-10-14,204.5714286
2014-10-15,204.5714286
2014-10-16,204.5714286
2014-10-17,204.5714286
2014-10-18,204.5714286
2014-10-19,204.5714286
2014-10-20,193.7142857
2014-10-21,193.7142857
2014-10-22,193.7142857
2014-10-23,193.7142857
2014-10-24,193.7142857
2014-10-25,193.7142857
2014-10-26,193.7142857
2014-10-27,209.8571429
2014-10-28,209.8571429
2014-10-29,209.8571429
2014-10-30,209.8571429
2014-10-31,209.8571429
2014-11-01,209.8571429
2014-11-02,209.8571429
2014-11-03,110.5714286
2014-11-04,110.5714286
2014-11-05,110.5714286
2014-11-06,110.5714286
2014-11-07,110.5714286
2014-11-08,110.5714286
2014-11-09,110.5714286
2014-11-10,223.8571429
2014-11-11,223.8571429
2014-11-12,223.8571429
2014-11-13,223.8571429
2014-11-14,223.8571429
2014-11-15,223.8571429
2014-11-16,223.8571429
2014-11-17,220.5714286
2014-11-18,220.5714286
2014-11-19,220.5714286
2014-11-20,220.5714286
2014-11-21,220.5714286
2014-11-22,220.5714286
2014-11-23,220.5714286
2014-11-24,248.1428571
2014-11-25,248.1428571
2014-11-26,248.1428571
2014-11-27,248.1428571
2014-11-28,248.1428571
2014-11-29,248.1428571
2014-11-30,248.1428571
2014-12-01,243
2014-12-02,243
2014-12-03,243
2014-12-04,243
2014-12-05,243
2014-12-06,243
2014-12-07,243
2014-12-08,255.7142857
2014-12-09,255.7142857
2014-12-10,255.7142857
2014-12-11,255.7142857
2014-12-12,255.7142857
2014-12-13,255.7142857
2014-12-14,255.7142857
2014-12-15,234.1428571
2014-12-16,234.1428571
2014-12-17,234.1428571
2014-12-18,234.1428571
2014-12-19,234.1428571
2014-12-20,234.1428571
2014-12-21,234.1428571
2014-12-22,206.5714286
2014-12-23,206.5714286
2014-12-24,206.5714286
2014-12-25,206.5714286
2014-12-26,206.5714286
2014-12-27,206.5714286
2014-12-28,206.5714286
2014-12-29,155.4285714
2014-12-30,155.4285714
2014-12-31,155.4285714
2015-01-01,155.4285714
2015-01-02,155.4285714
2015-01-03,155.4285714
2015-01-04,155.4285714
2015-01-05,100.5714286
2015-01-06,100.5714286
2015-01-07,100.5714286
2015-01-08,100.5714286
2015-01-09,100.5714286
2015-01-10,100.5714286
2015-01-11,100.5714286
2015-01-12,99
2015-01-13,99
2015-01-14,99
2015-01-15,99
2015-01-16,99
2015-01-17,99
2015-01-18,99
2015-01-19,222.5714286
2015-01-20,222.5714286
2015-01-21,222.5714286
2015-01-22,222.5714286
2015-01-23,222.5714286
2015-01-24,222.5714286
2015-01-25,222.5714286
2015-01-26,341.4285714
2015-01-27,341.4285714
2015-01-28,341.4285714
2015-01-29,341.4285714
2015-01-30,341.4285714
2015-01-31,341.4285714
2015-02-01,341.4285714
2015-02-02,502.8571429
2015-02-03,502.8571429
2015-02-04,502.8571429
2015-02-05,502.8571429
2015-02-06,502.8571429
2015-02-07,502.8571429
2015-02-08,502.8571429
2015-02-09,414.1428571
2015-02-10,414.1428571
2015-02-11,414.1428571
2015-02-12,414.1428571
2015-02-13,414.1428571
2015-02-14,414.1428571
2015-02-15,414.1428571
2015-02-16,425.7142857
2015-02-17,425.7142857
2015-02-18,425.7142857
2015-02-19,425.7142857
2015-02-20,425.7142857
2015-02-21,425.7142857
2015-02-22,425.7142857
2015-02-23,274.4285714
2015-02-24,274.4285714
2015-02-25,274.4285714
2015-02-26,274.4285714
2015-02-27,274.4285714
2015-02-28,274.4285714
2015-03-01,274.4285714
2015-03-02,336.8571429
2015-03-03,336.8571429
2015-03-04,336.8571429
2015-03-05,336.8571429
2015-03-06,336.8571429
2015-03-07,336.8571429
2015-03-08,336.8571429
2015-03-09,237.1428571
2015-03-10,237.1428571
2015-03-11,237.1428571
2015-03-12,237.1428571
2015-03-13,237.1428571
2015-03-14,237.1428571
2015-03-15,237.1428571
2015-03-16,352.7142857
2015-03-17,352.7142857
2015-03-18,352.7142857
2015-03-19,352.7142857
2015-03-20,352.7142857
2015-03-21,352.7142857
2015-03-22,352.7142857
2015-03-23,244
2015-03-24,244
2015-03-25,244
2015-03-26,244
2015-03-27,244
2015-03-28,244
2015-03-29,244
2015-03-30,210.7142857
2015-03-31,210.7142857
2015-04-01,210.7142857
2015-04-02,210.7142857
2015-04-03,210.7142857
2015-04-04,210.7142857
2015-04-05,210.7142857
2015-04-06,194.8571429
2015-04-07,194.8571429
2015-04-08,194.8571429
2015-04-09,194.8571429
2015-04-10,194.8571429
2015-04-11,194.8571429
2015-04-12,194.8571429
2015-04-13,219.5714286
2015-04-14,219.5714286
2015-04-15,219.5714286
2015-04-16,219.5714286
2015-04-17,219.5714286
2015-04-18,219.5714286
2015-04-19,219.5714286
2015-04-20,221.5714286
2015-04-21,221.5714286
2015-04-22,221.5714286
2015-04-23,221.5714286
2015-04-24,221.5714286
2015-04-25,221.5714286
2015-04-26,221.5714286
2015-04-27,193
2015-04-28,193
2015-04-29,193
2015-04-30,193
2015-05-01,193
2015-05-02,193
2015-05-03,193
2015-05-04,96.28571429
2015-05-05,96.28571429
2015-05-06,96.28571429
2015-05-07,96.28571429
2015-05-08,96.28571429
2015-05-09,96.28571429
2015-05-10,96.28571429
2015-05-11,134.1428571
2015-05-12,134.1428571
2015-05-13,134.1428571
2015-05-14,134.1428571
2015-05-15,134.1428571
2015-05-16,134.1428571
2015-05-17,134.1428571
2015-05-18,191.2857143
2015-05-19,191.2857143
2015-05-20,191.2857143
2015-05-21,191.2857143
2015-05-22,191.2857143
2015-05-23,191.2857143
2015-05-24,191.2857143
2015-05-25,183.1428571
2015-05-26,183.1428571
2015-05-27,183.1428571
2015-05-28,183.1428571
2015-05-29,183.1428571
2015-05-30,183.1428571
2015-05-31,183.1428571
2015-06-01,136
2015-06-02,136
2015-06-03,136
2015-06-04,136
2015-06-05,136
2015-06-06,136
2015-06-07,136
2015-06-08,137.2857143
2015-06-09,137.2857143
2015-06-10,137.2857143
2015-06-11,137.2857143
2015-06-12,137.2857143
